Country,Sport,WeightedGold,WeightedSilver,WeightedBronze,TotalAthletes,AppearanceYears,LastParticipation,MedalImpact,ParticipationImpact,RecencyImpact,NormMedal,NormParticipation,NormRecency,WeightMedal,WeightParticipation,WeightRecency,ImpactScore
AIN,Rugby,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Rugby Sevens,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Sailing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Skateboarding,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Sport Climbing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Surfing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Synchronized Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Table Tennis,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Trampolining,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Triathlon,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Tug-Of-War,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Volleyball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AIN,Water Polo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Shooting,0.0,0.0,0.0,20.0,8,2024.0,0.0,3.0445225,1.0,-0.193143334709392,1.6394562344251749,2.3455302092940844,0.7,0.25,0.05,0.3919402347744235
ALB,Weightlifting,0.0,0.0,0.0,19.0,9,2020.0,0.0,2.9957323,1.0,-0.193143334709392,1.6053125830972599,2.3455302092940844,0.7,0.25,0.05,0.3834043219424448
ALB,Athletics,0.0,0.0,0.0,16.0,9,2024.0,0.0,2.8332133,1.0,-0.193143334709392,1.4915809432876488,2.3455302092940844,0.7,0.25,0.05,0.354971411990042
ALB,Swimming,0.0,0.0,0.0,15.0,7,2024.0,0.0,2.7725887,1.0,-0.193143334709392,1.4491555281833461,2.3455302092940844,0.7,0.25,0.05,0.34436505821396635
ALB,Wrestling,0.0,0.0,2.4,7.0,4,2024.0,2.4,2.0794415,1.0,-0.13088731866297273,0.9640874665724882,2.3455302092940844,0.7,0.25,0.05,0.26667725404374537
ALB,Judo,0.0,0.0,0.0,3.0,3,2020.0,0.0,1.3862944,1.0,-0.193143334709392,0.47901940496163004,2.3455302092940844,0.7,0.25,0.05,0.10183102740853735
ALB,Artistic Gymnastics,0.0,0.0,0.0,1.0,1,2020.0,0.0,0.6931472,1.0,-0.193143334709392,-0.006048656649228138,2.3455302092940844,0.5,0.25,0.05,0.019192678947701186
ALB,Cycling,0.0,0.0,0.0,1.0,1,1996.0,0.0,0.6931472,0.2,-0.193143334709392,-0.006048656649228138,-0.4491727147551792,0.5,0.25,0.05,-0.120542467254762
ALB,3X3 Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Aeronautics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Alpinism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Archery,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Art Competitions,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Artistic Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Badminton,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Baseball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Baseball/Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Basque Pelota,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Beach Volleyball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Boxing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Breaking,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Canoe Slalom,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Canoe Sprint,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Canoeing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Cricket,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Croquet,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Cycling Bmx Freestyle,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Cycling Bmx Racing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Cycling Mountain Bike,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Cycling Road,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Cycling Track,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Diving,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Equestrian,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Equestrianism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Fencing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Figure Skating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Football,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Golf,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Handball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Hockey,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Ice Hockey,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Jeu De Paume,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Karate,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Lacrosse,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Marathon Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Modern Pentathlon,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Motorboating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Polo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Racquets,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Rhythmic Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Roque,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Rowing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Rugby,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Rugby Sevens,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Sailing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Skateboarding,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Sport Climbing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Surfing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Synchronized Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Table Tennis,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Taekwondo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Tennis,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Trampoline Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Trampolining,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Triathlon,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Tug-Of-War,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Volleyball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALB,Water Polo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Athletics,3.2,3.2,2.8,152.0,13,2024.0,18.8,5.030438,1.0,0.294528790987559,3.0292103427239145,2.3455302092940844,0.7,0.25,0.05,1.0807492498369742
ALG,Boxing,2.0,0.0,4.0,82.0,14,2024.0,10.0,4.4188404,1.0,0.06625673215068832,2.601211153307804,2.3455302092940844,0.7,0.25,0.05,0.813959011297137
ALG,Judo,0.0,0.8,0.8,57.0,11,2024.0,2.4000000000000004,4.060443,1.0,-0.1308873186629727,2.3504026999755827,2.3455302092940844,0.7,0.25,0.05,0.613256062394519
ALG,Swimming,0.0,0.0,0.0,44.0,10,2024.0,0.0,3.8066626,1.0,-0.193143334709392,2.172805859311809,2.3455302092940844,0.7,0.25,0.05,0.5252776409960821
ALG,Wrestling,0.0,0.0,0.0,35.0,10,2024.0,0.0,3.583519,1.0,-0.193143334709392,2.0166488043978954,2.3455302092940844,0.7,0.25,0.05,0.48623837726760366
ALG,Fencing,0.0,0.0,0.0,33.0,9,2024.0,0.0,3.5263605,1.0,-0.193143334709392,1.976649004898507,2.3455302092940844,0.7,0.25,0.05,0.47623842739275657
ALG,Handball,0.0,0.0,0.0,59.0,4,1996.0,0.0,4.0943446,0.2,-0.193143334709392,2.3741272828153925,-0.4491727147551792,0.7,0.25,0.05,0.43587285066951476
ALG,Football,0.0,0.0,0.0,32.0,2,2016.0,0.0,3.4965076,0.5,-0.193143334709392,1.9557578107093128,0.5988408817632945,0.5,0.25,0.05,0.42230982941079687
ALG,Weightlifting,0.0,0.0,0.0,21.0,12,2024.0,0.0,3.0910425,1.0,-0.193143334709392,1.6720111726020381,2.3455302092940844,0.7,0.25,0.05,0.4000789693186394
ALG,Gymnastics,0.0,0.0,0.0,24.0,3,2016.0,0.0,3.218876,0.5,-0.193143334709392,1.7614696380111734,0.5988408817632945,0.7,0.25,0.05,0.3351091192943837
ALG,Rowing,0.0,0.0,0.0,14.0,8,2024.0,0.0,2.7080503,1.0,-0.193143334709392,1.4039911595936763,2.3455302092940844,0.7,0.25,0.05,0.33307396606654893
ALG,Volleyball,0.0,0.0,0.0,31.0,3,2012.0,0.0,3.465736,0.2,-0.193143334709392,1.9342235897942044,-0.4491727147551792,0.7,0.25,0.05,0.3258969274142177
ALG,Table Tennis,0.0,0.0,0.0,13.0,5,2024.0,0.0,2.6390574,1.0,-0.193143334709392,1.3557095963179004,2.3455302092940844,0.7,0.25,0.05,0.3210035752476049
ALG,Artistic Gymnastics,1.2,0.0,0.0,6.0,1,2024.0,3.5999999999999996,1.9459101,1.0,-0.0997593106397631,0.8706414512837515,2.3455302092940844,0.5,0.25,0.05,0.28505721796576056
ALG,Cycling Road,0.0,0.0,0.0,5.0,2,2024.0,0.0,1.7917595,1.0,-0.193143334709392,0.7627660430689046,2.3455302092940844,0.5,0.25,0.05,0.21139635387723438
ALG,Sailing,0.0,0.0,0.0,6.0,3,2024.0,0.0,1.9459101,1.0,-0.193143334709392,0.8706414512837515,2.3455302092940844,0.7,0.25,0.05,0.1997365389890677
ALG,Shooting,0.0,0.0,0.0,6.0,4,2024.0,0.0,1.9459101,1.0,-0.193143334709392,0.8706414512837515,2.3455302092940844,0.7,0.25,0.05,0.1997365389890677
ALG,Badminton,0.0,0.0,0.0,3.0,2,2024.0,0.0,1.3862944,1.0,-0.193143334709392,0.47901940496163004,2.3455302092940844,0.5,0.25,0.05,0.14045969435041572
ALG,Cycling,0.0,0.0,0.0,6.0,4,2016.0,0.0,1.9459101,0.5,-0.193143334709392,0.8706414512837515,0.5988408817632945,0.7,0.25,0.05,0.11240207261252821
ALG,Canoe Slalom,0.0,0.0,0.0,2.0,1,2024.0,0.0,1.0986123,1.0,-0.193143334709392,0.2776979814580465,2.3455302092940844,0.5,0.25,0.05,0.09012933847451984
ALG,Canoe Sprint,0.0,0.0,0.0,2.0,1,2020.0,0.0,1.0986123,1.0,-0.193143334709392,0.2776979814580465,2.3455302092940844,0.5,0.25,0.05,0.09012933847451984
ALG,Karate,0.0,0.0,0.0,1.0,1,2020.0,0.0,0.6931472,1.0,-0.193143334709392,-0.006048656649228138,2.3455302092940844,0.5,0.25,0.05,0.019192678947701186
ALG,Marathon Swimming,0.0,0.0,0.0,1.0,1,2020.0,0.0,0.6931472,1.0,-0.193143334709392,-0.006048656649228138,2.3455302092940844,0.5,0.25,0.05,0.019192678947701186
ALG,Tennis,0.0,0.0,0.0,2.0,2,2004.0,0.0,1.0986123,0.2,-0.193143334709392,0.2776979814580465,-0.4491727147551792,0.5,0.25,0.05,-0.04960580772794334
ALG,Taekwondo,0.0,0.0,0.0,1.0,1,2012.0,0.0,0.6931472,0.2,-0.193143334709392,-0.006048656649228138,-0.4491727147551792,0.5,0.25,0.05,-0.120542467254762
ALG,Trampolining,0.0,0.0,0.0,1.0,1,2000.0,0.0,0.6931472,0.2,-0.193143334709392,-0.006048656649228138,-0.4491727147551792,0.5,0.25,0.05,-0.120542467254762
ALG,3X3 Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Aeronautics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Alpinism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Archery,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Art Competitions,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Artistic Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Baseball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Baseball/Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Basque Pelota,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Beach Volleyball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Breaking,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Canoeing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Cricket,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Croquet,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Cycling Bmx Freestyle,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Cycling Bmx Racing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Cycling Mountain Bike,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Cycling Track,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Diving,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Equestrian,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Equestrianism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Figure Skating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Golf,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Hockey,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Ice Hockey,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Jeu De Paume,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Lacrosse,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Modern Pentathlon,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Motorboating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Polo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Racquets,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Rhythmic Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Roque,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Rugby,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Rugby Sevens,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Skateboarding,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Sport Climbing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Surfing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Synchronized Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Trampoline Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Triathlon,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Tug-Of-War,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
ALG,Water Polo,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Athletics,0.0,0.0,0.0,15.0,10,2024.0,0.0,2.7725887,1.0,-0.193143334709392,1.4491555281833461,2.3455302092940844,0.7,0.25,0.05,0.34436505821396635
AND,Shooting,0.0,0.0,0.0,12.0,9,2016.0,0.0,2.5649493,0.5,-0.193143334709392,1.3038483396315155,0.5988408817632945,0.7,0.25,0.05,0.2207037946994692
AND,Canoe Slalom,0.0,0.0,0.0,5.0,2,2024.0,0.0,1.7917595,1.0,-0.193143334709392,0.7627660430689046,2.3455302092940844,0.5,0.25,0.05,0.21139635387723438
AND,Swimming,0.0,0.0,0.0,10.0,6,2016.0,0.0,2.3978953,0.5,-0.193143334709392,1.18694311099118,0.5988408817632945,0.7,0.25,0.05,0.19147748753938537
AND,Judo,0.0,0.0,0.0,6.0,6,2016.0,0.0,1.9459101,0.5,-0.193143334709392,0.8706414512837515,0.5988408817632945,0.7,0.25,0.05,0.11240207261252821
AND,Cycling,0.0,0.0,0.0,5.0,2,1992.0,0.0,1.7917595,0.2,-0.193143334709392,0.7627660430689046,-0.4491727147551792,0.5,0.25,0.05,0.07166120767477119
AND,Sailing,0.0,0.0,0.0,5.0,2,1996.0,0.0,1.7917595,0.2,-0.193143334709392,0.7627660430689046,-0.4491727147551792,0.5,0.25,0.05,0.07166120767477119
AND,Boxing,0.0,0.0,0.0,1.0,1,1976.0,0.0,0.6931472,0.2,-0.193143334709392,-0.006048656649228138,-0.4491727147551792,0.5,0.25,0.05,-0.120542467254762
AND,Canoeing,0.0,0.0,0.0,1.0,1,2008.0,0.0,0.6931472,0.2,-0.193143334709392,-0.006048656649228138,-0.4491727147551792,0.5,0.25,0.05,-0.120542467254762
AND,3X3 Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Aeronautics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Alpinism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Archery,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Art Competitions,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Artistic Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Artistic Swimming,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Badminton,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Baseball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Baseball/Softball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Basketball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Basque Pelota,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Beach Volleyball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Breaking,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Canoe Sprint,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Cricket,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Croquet,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Cycling Bmx Freestyle,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Cycling Bmx Racing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Cycling Mountain Bike,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Cycling Road,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Cycling Track,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Diving,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Equestrian,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Equestrianism,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Fencing,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Figure Skating,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Football,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Golf,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Gymnastics,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
AND,Handball,,,,0.0,0,,,0.0,0.2,,-0.4911167182600863,-0.4491727147551792,0.5,0.25,0.05,
