OMA,2008,0,0,0,0,4,7,302,5,0
OMA,2012,0,0,0,0,3,8,302,3,0
OMA,2016,0,0,0,0,4,9,306,5,0
OMA,2020,0,0,0,0,5,10,339,34,0
OMA,2024,0,0,0,0,4,11,329,6,0
PAK,1948,0,0,0,0,44,1,136,9,0
PAK,1952,0,0,0,0,51,2,149,13,0
PAK,1956,0,1,0,1,66,3,151,2,1
PAK,1960,1,0,1,2,41,4,150,4,0
PAK,1964,0,1,0,1,32,5,163,13,0
PAK,1968,1,0,0,1,3,6,172,13,0
PAK,1972,0,1,0,1,12,7,195,23,0
PAK,1976,0,0,1,1,9,8,198,13,0
PAK,1984,1,0,0,1,18,9,221,18,0
PAK,1988,0,0,1,1,33,10,237,17,0
PAK,1992,0,0,1,1,13,11,257,20,0
PAK,1996,0,0,0,0,24,12,271,16,0
PAK,2000,0,0,0,0,27,13,300,33,0
PAK,2004,0,0,0,0,26,14,301,3,0
PAK,2008,0,0,0,0,22,15,302,5,0
PAK,2012,0,0,0,0,21,16,302,3,0
PAK,2016,0,0,0,0,7,17,306,5,0
PAK,2020,0,0,0,0,10,18,339,34,0
PAK,2024,1,0,0,1,10,19,329,6,0
PAN,1928,0,0,0,0,2,1,109,2,0
PAN,1948,0,0,2,2,2,2,136,9,1
PAN,1952,0,0,0,0,1,3,149,13,0
PAN,1960,0,0,0,0,8,4,150,4,0
PAN,1964,0,0,0,0,15,5,163,13,0
PAN,1968,0,0,0,0,16,6,172,13,0
PAN,1972,0,0,0,0,8,7,195,23,0
PAN,1976,0,0,0,0,13,8,198,13,0
PAN,1984,0,0,0,0,10,9,221,18,0
PAN,1988,0,0,0,0,9,10,237,17,0
PAN,1992,0,0,0,0,7,11,257,20,0
PAN,1996,0,0,0,0,9,12,271,16,0
PAN,2000,0,0,0,0,7,13,300,33,0
PAN,2004,0,0,0,0,5,14,301,3,0
PAN,2008,1,0,0,1,5,15,302,5,0
PAN,2012,0,0,0,0,8,16,302,3,0
PAN,2016,0,0,0,0,14,17,306,5,0
PAN,2020,0,0,0,0,11,18,339,34,0
PAN,2024,0,1,0,1,13,19,329,6,0
PAR,1968,0,0,0,0,1,1,172,13,0
PAR,1972,0,0,0,0,3,2,195,23,0
PAR,1976,0,0,0,0,6,3,198,13,0
PAR,1984,0,0,0,0,18,4,221,18,0
PAR,1988,0,0,0,0,13,5,237,17,0
PAR,1992,0,0,0,0,31,6,257,20,0
PAR,1996,0,0,0,0,7,7,271,16,0
PAR,2000,0,0,0,0,5,8,300,33,0
PAR,2004,0,1,0,1,6,9,301,3,1
PAR,2008,0,0,0,0,7,10,302,5,0
PAR,2012,0,0,0,0,10,11,302,3,0
PAR,2016,0,0,0,0,11,12,306,5,0
PAR,2020,0,0,0,0,9,13,339,34,0
PAR,2024,0,0,0,0,29,14,329,6,0
PER,1900,0,0,0,0,2,1,97,65,0
PER,1932,0,0,0,0,3,2,117,9,0
PER,1936,0,0,0,0,46,3,129,14,0
PER,1948,1,0,0,1,49,4,136,9,1
PER,1956,0,0,0,0,10,5,151,2,0
PER,1960,0,0,0,0,33,6,150,4,0
PER,1964,0,0,0,0,40,7,163,13,0
PER,1968,0,0,0,0,33,8,172,13,0
PER,1972,0,0,0,0,31,9,195,23,0
PER,1976,0,0,0,0,14,10,198,13,0
PER,1980,0,0,0,0,38,11,203,5,0
PER,1984,0,1,0,1,44,12,221,18,0
PER,1988,0,1,0,1,15,13,237,17,0
PER,1992,0,1,0,1,21,14,257,20,0
PER,1996,0,0,0,0,33,15,271,16,0
PER,2000,0,0,0,0,22,16,300,33,0
PER,2004,0,0,0,0,14,17,301,3,0
PER,2008,0,0,0,0,13,18,302,5,0
PER,2012,0,0,0,0,16,19,302,3,0
PER,2016,0,0,0,0,34,20,306,5,0
PER,2020,0,0,0,0,42,21,339,34,0
PER,2024,0,0,1,1,32,22,329,6,0
PHI,1924,0,0,0,0,2,1,126,12,0
PHI,1928,0,0,1,1,6,2,109,2,1
PHI,1932,0,0,3,3,8,3,117,9,0
PHI,1936,0,0,1,1,40,4,129,14,0
PHI,1948,0,0,0,0,31,5,136,9,0
PHI,1952,0,0,0,0,28,6,149,13,0
PHI,1956,0,0,0,0,48,7,151,2,0
PHI,1960,0,0,0,0,49,8,150,4,0
PHI,1964,0,1,0,1,70,9,163,13,0
PHI,1968,0,0,0,0,89,10,172,13,0
PHI,1972,0,0,0,0,79,11,195,23,0
PHI,1976,0,0,0,0,22,12,198,13,0
PHI,1984,0,0,0,0,32,13,221,18,0
PHI,1988,0,0,1,1,42,14,237,17,0
PHI,1992,0,0,1,1,38,15,257,20,0
PHI,1996,0,1,0,1,18,16,271,16,0
PHI,2000,0,0,0,0,22,17,300,33,0
PHI,2004,0,0,0,0,21,18,301,3,0
PHI,2008,0,0,0,0,17,19,302,5,0
PHI,2012,0,0,0,0,11,20,302,3,0
PHI,2016,0,1,0,1,13,21,306,5,0
PHI,2020,1,2,1,4,27,22,339,34,0
PHI,2024,2,0,2,4,44,23,329,6,0
PLE,1996,0,0,0,0,1,1,271,16,0
PLE,2000,0,0,0,0,2,2,300,33,0
PLE,2004,0,0,0,0,3,3,301,3,0
PLE,2008,0,0,0,0,4,4,302,5,0
PLE,2012,0,0,0,0,5,5,302,3,0
PLE,2016,0,0,0,0,6,6,306,5,0
PLE,2020,0,0,0,0,5,7,339,34,0
PLE,2024,0,0,0,0,8,8,329,6,0
PLW,2000,0,0,0,0,5,1,300,33,0
PLW,2004,0,0,0,0,4,2,301,3,0
PLW,2008,0,0,0,0,5,3,302,5,0
PLW,2012,0,0,0,0,5,4,302,3,0
PLW,2016,0,0,0,0,6,5,306,5,0
PLW,2020,0,0,0,0,3,6,339,34,0
PLW,2024,0,0,0,0,3,7,329,6,0
PNG,1976,0,0,0,0,9,1,198,13,0
PNG,1984,0,0,0,0,12,2,221,18,0
PNG,1988,0,0,0,0,15,3,237,17,0
PNG,1992,0,0,0,0,19,4,257,20,0
PNG,1996,0,0,0,0,17,5,271,16,0
PNG,2000,0,0,0,0,5,6,300,33,0
PNG,2004,0,0,0,0,6,7,301,3,0
PNG,2008,0,0,0,0,9,8,302,5,0
PNG,2012,0,0,0,0,8,9,302,3,0
PNG,2016,0,0,0,0,8,10,306,5,0
PNG,2020,0,0,0,0,8,11,339,34,0
PNG,2024,0,0,0,0,7,12,329,6,0
POL,1912,0,0,0,0,1,1,102,26,0
POL,1924,0,1,1,2,97,2,126,12,1
POL,1928,2,1,4,7,133,3,109,2,0
POL,1932,3,2,4,9,59,4,117,9,0
POL,1936,0,4,5,9,174,5,129,14,0
POL,1948,1,0,1,2,52,6,136,9,0
POL,1952,1,2,1,4,248,7,149,13,0
POL,1956,1,4,4,9,108,8,151,2,0
POL,1960,4,6,11,21,298,9,150,4,0
POL,1964,7,6,10,23,217,10,163,13,0
POL,1968,5,2,11,18,277,11,172,13,0
POL,1972,7,5,9,21,393,12,195,23,0
POL,1976,7,6,13,26,239,13,198,13,0
POL,1980,3,14,15,32,400,14,203,5,0
POL,1988,2,5,9,16,187,15,237,17,0
POL,1992,3,6,10,19,236,16,257,20,0
POL,1996,7,5,5,17,202,17,271,16,0
POL,2000,6,5,3,14,230,18,300,33,0
POL,2004,3,2,5,10,222,19,301,3,0
POL,2008,3,6,1,10,306,20,302,5,0
POL,2012,2,2,6,10,254,21,302,3,0
POL,2016,2,3,6,11,284,22,306,5,0
POL,2020,4,5,5,14,260,23,339,34,0
POL,2024,1,4,5,10,294,24,329,6,0
POR,1912,0,0,0,0,8,1,102,26,0
POR,1920,0,0,0,0,40,2,156,58,0
POR,1924,0,0,1,1,44,3,126,12,1
POR,1928,0,0,1,1,34,4,109,2,0
POR,1932,0,0,0,0,8,5,117,9,0
POR,1936,0,0,1,1,24,6,129,14,0
POR,1948,0,1,1,2,62,7,136,9,0
POR,1952,0,0,1,1,154,8,149,13,0
POR,1956,0,0,0,0,18,9,151,2,0
POR,1960,0,1,0,1,108,10,150,4,0
POR,1964,0,0,0,0,25,11,163,13,0
POR,1968,0,0,0,0,33,12,172,13,0
POR,1972,0,0,0,0,41,13,195,23,0
POR,1976,0,2,0,2,36,14,198,13,0
POR,1980,0,0,0,0,18,15,203,5,0
POR,1984,1,0,2,3,48,16,221,18,0
POR,1988,1,0,0,1,91,17,237,17,0
POR,1992,0,0,0,0,115,18,257,20,0
POR,1996,1,0,1,2,130,19,271,16,0
POR,2000,0,0,2,2,64,20,300,33,0
POR,2004,0,2,1,3,93,21,301,3,0
POR,2008,1,1,0,2,87,22,302,5,0
POR,2012,0,1,0,1,97,23,302,3,0
POR,2016,0,0,1,1,106,24,306,5,0
POR,2020,1,1,2,4,113,25,339,34,0
POR,2024,1,2,1,4,94,26,329,6,0
PRK,1972,1,1,3,5,73,1,195,23,1
PRK,1976,1,1,0,2,40,2,198,13,0
PRK,1980,0,3,2,5,121,3,203,5,0
PRK,1992,4,0,5,9,122,4,257,20,0
PRK,1996,2,1,2,5,36,5,271,16,0
PRK,2000,0,1,3,4,47,6,300,33,0
PRK,2004,0,4,1,5,71,7,301,3,0
PRK,2008,2,1,3,6,66,8,302,5,0
PRK,2012,4,0,2,6,57,9,302,3,0
PRK,2016,2,3,2,7,38,10,306,5,0
PRK,2024,0,2,4,6,16,11,329,6,0
PUR,1948,0,0,1,1,9,1,136,9,1
PUR,1952,0,0,0,0,23,2,149,13,0
PUR,1956,0,0,0,0,14,3,151,2,0
PUR,1960,0,0,0,0,29,4,150,4,0
PUR,1964,0,0,0,0,45,5,163,13,0
PUR,1968,0,0,0,0,99,6,172,13,0
PUR,1972,0,0,0,0,60,7,195,23,0
PUR,1976,0,0,1,1,112,8,198,13,0
PUR,1980,0,0,0,0,3,9,203,5,0
PUR,1984,0,1,1,2,58,10,221,18,0
PUR,1988,0,0,0,0,56,11,237,17,0
PUR,1992,0,0,1,1,101,12,257,20,0
PUR,1996,0,0,1,1,91,13,271,16,0
PUR,2000,0,0,0,0,38,14,300,33,0
PUR,2004,0,0,0,0,52,15,301,3,0
PUR,2008,0,0,0,0,31,16,302,5,0
PUR,2012,0,1,1,2,28,17,302,3,0
PUR,2016,1,0,0,1,41,18,306,5,0
PUR,2020,1,0,0,1,39,19,339,34,0
PUR,2024,0,0,2,2,53,20,329,6,0
QAT,1984,0,0,0,0,26,1,221,18,0
QAT,1988,0,0,0,0,13,2,237,17,0
QAT,1992,0,0,1,1,30,3,257,20,1
QAT,1996,0,0,0,0,13,4,271,16,0
QAT,2000,0,0,1,1,19,5,300,33,0
QAT,2004,0,0,0,0,15,6,301,3,0
QAT,2008,0,0,0,0,20,7,302,5,0
QAT,2012,0,0,2,2,14,8,302,3,0
QAT,2016,0,1,0,1,42,9,306,5,0
QAT,2020,2,0,1,3,16,10,339,34,0
QAT,2024,0,0,1,1,13,11,329,6,0
RHO,1960,0,0,0,0,12,1,150,4,0
ROC,2020,20,28,23,71,483,1,339,34,1
ROT,2016,0,0,0,0,12,1,306,5,0
ROU,1900,0,0,0,0,1,1,97,65,0
ROU,1924,0,0,1,1,30,2,126,12,1
ROU,1928,0,0,0,0,33,3,109,2,0
ROU,1932,0,0,0,0,2,4,117,9,0
ROU,1936,0,1,0,1,118,5,129,14,0
ROU,1952,1,1,2,4,241,6,149,13,0
ROU,1956,5,3,5,13,97,7,151,2,0
ROU,1960,3,1,6,10,151,8,150,4,0
ROU,1964,2,4,6,12,228,9,163,13,0
ROU,1968,4,6,5,15,92,10,172,13,0
ROU,1972,3,6,7,16,234,11,195,23,0
ROU,1976,4,9,14,27,227,12,198,13,0
ROU,1980,6,6,13,25,296,13,203,5,0
ROU,1984,19,16,17,52,139,14,221,18,0
ROU,1988,7,11,6,24,138,15,237,17,0
ROU,1992,4,6,8,18,271,16,257,20,0
ROU,1996,4,7,8,19,265,17,271,16,0
ROU,2000,11,6,9,26,232,18,300,33,0
ROU,2004,8,5,6,19,173,19,301,3,0
ROU,2008,4,1,3,8,158,20,302,5,0
ROU,2012,2,5,2,9,148,21,302,3,0
ROU,2016,1,1,2,4,109,22,306,5,0
ROU,2020,1,3,0,4,114,23,339,34,0
ROU,2024,3,4,2,9,132,24,329,6,0
RSA,1904,0,0,0,0,8,1,95,36,0
RSA,1908,1,1,0,2,33,2,110,44,1
RSA,1912,4,2,0,6,55,3,102,26,0
RSA,1920,3,4,3,10,86,4,156,58,0
RSA,1924,1,1,1,3,44,5,126,12,0
RSA,1928,1,0,2,3,37,6,109,2,0
RSA,1932,2,0,3,5,20,7,117,9,0
RSA,1936,0,1,0,1,54,8,129,14,0
RSA,1948,2,2,2,6,43,9,136,9,0
RSA,1952,2,4,4,10,105,10,149,13,0
RSA,1956,0,0,4,4,87,11,151,2,0
RSA,1960,0,1,2,3,72,12,150,4,0
RSA,1992,0,2,0,2,140,13,257,20,0
RSA,1996,3,1,1,5,111,14,271,16,0
RSA,2000,0,2,3,5,161,15,300,33,0
RSA,2004,1,3,2,6,124,16,301,3,0
RSA,2008,0,1,0,1,179,17,302,5,0
RSA,2012,3,2,1,6,142,18,302,3,0
RSA,2016,2,6,2,10,142,19,306,5,0
RSA,2020,1,2,0,3,211,20,339,34,0
RSA,2024,1,3,2,6,146,21,329,6,0
RUS,1900,0,0,0,0,5,1,97,65,0
RUS,1908,1,2,0,3,7,2,110,44,1
RUS,1912,0,2,3,5,257,3,102,26,0
RUS,1924,0,0,0,0,3,4,126,12,0
RUS,1996,26,21,16,63,500,5,271,16,0
RUS,2000,32,28,29,89,504,6,300,33,0
RUS,2004,28,26,36,90,494,7,301,3,0
RUS,2008,23,21,28,72,530,8,302,5,0
RUS,2012,24,26,32,82,491,9,302,3,0
RUS,2016,19,17,20,56,347,10,306,5,0
RWA,1984,0,0,0,0,6,1,221,18,0
RWA,1988,0,0,0,0,8,2,237,17,0
RWA,1992,0,0,0,0,10,3,257,20,0
RWA,1996,0,0,0,0,4,4,271,16,0
RWA,2000,0,0,0,0,5,5,300,33,0
RWA,2004,0,0,0,0,5,6,301,3,0
RWA,2008,0,0,0,0,4,7,302,5,0
RWA,2012,0,0,0,0,7,8,302,3,0
RWA,2016,0,0,0,0,7,9,306,5,0
RWA,2020,0,0,0,0,5,10,339,34,0
RWA,2024,0,0,0,0,8,11,329,6,0
SAA,1952,0,0,0,0,93,1,149,13,0
SAM,1984,0,0,0,0,9,1,221,18,0
SAM,1988,0,0,0,0,11,2,237,17,0
SAM,1992,0,0,0,0,5,3,257,20,0
SAM,1996,0,0,0,0,5,4,271,16,0
SAM,2000,0,0,0,0,5,5,300,33,0
SAM,2004,0,0,0,0,3,6,301,3,0
SAM,2008,0,0,0,0,7,7,302,5,0
SAM,2012,0,0,0,0,9,8,302,3,0
SAM,2016,0,0,0,0,9,9,306,5,0
SAM,2020,0,0,0,0,13,10,339,34,0
SAM,2024,0,0,0,0,24,11,329,6,0
SCG,1996,1,1,2,4,57,1,271,16,1
SCG,2000,1,1,1,3,103,2,300,33,0
SCG,2004,0,2,0,2,85,3,301,3,0
SEN,1964,0,0,0,0,14,1,163,13,0
SEN,1968,0,0,0,0,24,2,172,13,0
SEN,1972,0,0,0,0,40,3,195,23,0
SEN,1976,0,0,0,0,33,4,198,13,0
SEN,1980,0,0,0,0,39,5,203,5,0
SEN,1984,0,0,0,0,29,6,221,18,0
SEN,1988,0,1,0,1,35,7,237,17,1
SEN,1992,0,0,0,0,25,8,257,20,0
SEN,1996,0,0,0,0,12,9,271,16,0
SEN,2000,0,0,0,0,32,10,300,33,0
SEN,2004,0,0,0,0,21,11,301,3,0
SEN,2008,0,0,0,0,17,12,302,5,0
SEN,2012,0,0,0,0,32,13,302,3,0
SEN,2016,0,0,0,0,22,14,306,5,0
SEN,2020,0,0,0,0,9,15,339,34,0
SEN,2024,0,0,0,0,13,16,329,6,0
SEY,1980,0,0,0,0,21,1,203,5,0
SEY,1984,0,0,0,0,15,2,221,18,0
SEY,1992,0,0,0,0,21,3,257,20,0
SEY,1996,0,0,0,0,9,4,271,16,0
SEY,2000,0,0,0,0,9,5,300,33,0
SEY,2004,0,0,0,0,10,6,301,3,0
SEY,2008,0,0,0,0,10,7,302,5,0
SEY,2012,0,0,0,0,6,8,302,3,0
SEY,2016,0,0,0,0,10,9,306,5,0
SEY,2020,0,0,0,0,6,10,339,34,0
SEY,2024,0,0,0,0,3,11,329,6,0
SGP,1948,0,0,0,0,1,1,136,9,0
SGP,1952,0,0,0,0,7,2,149,13,0
SGP,1956,0,0,0,0,52,3,151,2,0
SGP,1960,0,1,0,1,5,4,150,4,1
SGP,1968,0,0,0,0,6,5,172,13,0
SGP,1972,0,0,0,0,12,6,195,23,0
SGP,1976,0,0,0,0,4,7,198,13,0
SGP,1984,0,0,0,0,14,8,221,18,0
SGP,1988,0,0,0,0,27,9,237,17,0
SGP,1992,0,0,0,0,37,10,257,20,0
SGP,1996,0,0,0,0,35,11,271,16,0
SGP,2000,0,0,0,0,23,12,300,33,0
SGP,2004,0,0,0,0,22,13,301,3,0
SGP,2008,0,1,0,1,34,14,302,5,0
SGP,2012,0,0,2,2,34,15,302,3,0
SGP,2016,1,0,0,1,32,16,306,5,0
SGP,2020,0,0,0,0,30,17,339,34,0
SGP,2024,0,0,1,1,32,18,329,6,0
SKN,1996,0,0,0,0,14,1,271,16,0
SKN,2000,0,0,0,0,4,2,300,33,0
SKN,2004,0,0,0,0,2,3,301,3,0
SKN,2008,0,0,0,0,6,4,302,5,0
SKN,2012,0,0,0,0,7,5,302,3,0
SKN,2016,0,0,0,0,9,6,306,5,0
SKN,2020,0,0,0,0,2,7,339,34,0
SKN,2024,0,0,0,0,3,8,329,6,0
SLE,1968,0,0,0,0,4,1,172,13,0
SLE,1980,0,0,0,0,32,2,203,5,0
SLE,1984,0,0,0,0,10,3,221,18,0
SLE,1988,0,0,0,0,20,4,237,17,0
SLE,1992,0,0,0,0,15,5,257,20,0
SLE,1996,0,0,0,0,19,6,271,16,0
SLE,2000,0,0,0,0,3,7,300,33,0
SLE,2004,0,0,0,0,2,8,301,3,0
SLE,2008,0,0,0,0,3,9,302,5,0
SLE,2012,0,0,0,0,2,10,302,3,0
SLE,2016,0,0,0,0,4,11,306,5,0
SLE,2020,0,0,0,0,4,12,339,34,0
SLE,2024,0,0,0,0,4,13,329,6,0
SLO,1992,0,0,2,2,43,1,257,20,1
SLO,1996,0,2,0,2,47,2,271,16,0
SLO,2000,2,0,0,2,89,3,300,33,0
SLO,2004,0,1,3,4,101,4,301,3,0
SLO,2008,1,2,2,5,73,5,302,5,0
SLO,2012,1,1,2,4,77,6,302,3,0
SLO,2016,1,2,1,4,70,7,306,5,0
SLO,2020,3,1,1,5,64,8,339,34,0
SLO,2024,2,1,0,3,117,9,329,6,0
SMR,1960,0,0,0,0,13,1,150,4,0
SMR,1968,0,0,0,0,4,2,172,13,0
SMR,1972,0,0,0,0,7,3,195,23,0
SMR,1976,0,0,0,0,10,4,198,13,0
SMR,1980,0,0,0,0,16,5,203,5,0
SMR,1984,0,0,0,0,31,6,221,18,0
SMR,1988,0,0,0,0,15,7,237,17,0
SMR,1992,0,0,0,0,20,8,257,20,0
SMR,1996,0,0,0,0,7,9,271,16,0
SMR,2000,0,0,0,0,4,10,300,33,0
SMR,2004,0,0,0,0,5,11,301,3,0
SMR,2008,0,0,0,0,4,12,302,5,0
SMR,2012,0,0,0,0,4,13,302,3,0
SMR,2016,0,0,0,0,4,14,306,5,0
SMR,2020,0,1,2,3,7,15,339,34,1
SMR,2024,0,0,0,0,5,16,329,6,0
SOL,1984,0,0,0,0,3,1,221,18,0
SOL,1988,0,0,0,0,5,2,237,17,0
SOL,1992,0,0,0,0,1,3,257,20,0
SOL,1996,0,0,0,0,4,4,271,16,0
SOL,2000,0,0,0,0,2,5,300,33,0
SOL,2004,0,0,0,0,2,6,301,3,0
SOL,2008,0,0,0,0,3,7,302,5,0
SOL,2012,0,0,0,0,4,8,302,3,0
SOL,2016,0,0,0,0,3,9,306,5,0
SOL,2020,0,0,0,0,3,10,339,34,0
SOL,2024,0,0,0,0,2,11,329,6,0
SOM,1972,0,0,0,0,4,1,195,23,0
SOM,1984,0,0,0,0,9,2,221,18,0
SOM,1988,0,0,0,0,5,3,237,17,0
SOM,1996,0,0,0,0,4,4,271,16,0
SOM,2000,0,0,0,0,2,5,300,33,0
SOM,2004,0,0,0,0,2,6,301,3,0
SOM,2008,0,0,0,0,2,7,302,5,0
SOM,2012,0,0,0,0,2,8,302,3,0
SOM,2016,0,0,0,0,2,9,306,5,0
SOM,2020,0,0,0,0,2,10,339,34,0
SOM,2024,0,0,0,0,1,11,329,6,0
SRB,1912,0,0,0,0,2,1,102,26,0
SRB,2008,0,1,2,3,85,2,302,5,1
SRB,2012,1,1,2,4,122,3,302,3,0
SRB,2016,2,4,2,8,81,4,306,5,0
SRB,2020,3,1,5,9,84,5,339,34,0
SRB,2024,3,1,1,5,111,6,329,6,0
SRI,1948,0,1,0,1,10,1,136,9,1
SRI,1952,0,0,0,0,7,2,149,13,0
SRI,1956,0,0,0,0,3,3,151,2,0
SRI,1960,0,0,0,0,5,4,150,4,0
SRI,1964,0,0,0,0,7,5,163,13,0
SRI,1968,0,0,0,0,3,6,172,13,0
SRI,1972,0,0,0,0,6,7,195,23,0
SRI,1980,0,0,0,0,4,8,203,5,0
SRI,1984,0,0,0,0,6,9,221,18,0
SRI,1988,0,0,0,0,9,10,237,17,0
SRI,1992,0,0,0,0,16,11,257,20,0
SRI,1996,0,0,0,0,11,12,271,16,0
SRI,2000,0,1,0,1,24,13,300,33,0
SRI,2004,0,0,0,0,8,14,301,3,0
SRI,2008,0,0,0,0,9,15,302,5,0
SRI,2012,0,0,0,0,8,16,302,3,0
SRI,2016,0,0,0,0,10,17,306,5,0
SRI,2020,0,0,0,0,13,18,339,34,0
SRI,2024,0,0,0,0,6,19,329,6,0
SSD,2016,0,0,0,0,3,1,306,5,0
SSD,2020,0,0,0,0,2,2,339,34,0
SSD,2024,0,0,0,0,14,3,329,6,0
STP,1996,0,0,0,0,2,1,271,16,0
STP,2000,0,0,0,0,2,2,300,33,0
STP,2004,0,0,0,0,2,3,301,3,0
STP,2008,0,0,0,0,4,4,302,5,0
STP,2012,0,0,0,0,2,5,302,3,0
STP,2016,0,0,0,0,3,6,306,5,0
STP,2020,0,0,0,0,5,7,339,34,0
STP,2024,0,0,0,0,3,8,329,6,0
SUD,1960,0,0,0,0,13,1,150,4,0
SUD,1968,0,0,0,0,7,2,172,13,0
SUD,1972,0,0,0,0,31,3,195,23,0
SUD,1984,0,0,0,0,9,4,221,18,0
SUD,1988,0,0,0,0,8,5,237,17,0
SUD,1992,0,0,0,0,7,6,257,20,0
SUD,1996,0,0,0,0,4,7,271,16,0
SUD,2000,0,0,0,0,3,8,300,33,0
SUD,2004,0,0,0,0,4,9,301,3,0
SUD,2008,0,1,0,1,9,10,302,5,1
SUD,2012,0,0,0,0,6,11,302,3,0
SUD,2016,0,0,0,0,6,12,306,5,0
SUD,2020,0,0,0,0,5,13,339,34,0
SUD,2024,0,0,0,0,4,14,329,6,0
SUI,1896,1,2,0,3,8,1,43,43,1
SUI,1900,6,2,1,9,40,2,97,65,0
SUI,1904,1,0,2,3,7,3,95,36,0
SUI,1906,4,3,1,8,41,4,76,27,0
SUI,1908,0,0,0,0,1,5,110,44,0
SUI,1912,1,0,0,1,6,6,102,26,0
SUI,1920,2,2,7,11,108,7,156,58,0
SUI,1924,7,8,10,25,227,8,126,12,0
SUI,1928,7,6,4,17,223,9,109,2,0
SUI,1932,0,1,0,1,9,10,117,9,0
SUI,1936,4,9,5,18,294,11,129,14,0
SUI,1948,5,12,5,22,273,12,136,9,0
SUI,1952,2,6,6,14,232,13,149,13,0
SUI,1956,0,0,1,1,16,14,151,2,0
SUI,1960,0,3,3,6,215,15,150,4,0
SUI,1964,1,2,1,4,127,16,163,13,0
SUI,1968,0,1,4,5,147,17,172,13,0
SUI,1972,0,3,0,3,260,18,195,23,0
SUI,1976,1,1,2,4,95,19,198,13,0
SUI,1980,2,0,0,2,86,20,203,5,0
SUI,1984,0,4,4,8,240,21,221,18,0
SUI,1988,0,2,2,4,147,22,237,17,0
SUI,1992,1,0,0,1,171,23,257,20,0
SUI,1996,4,3,0,7,168,24,271,16,0
SUI,2000,1,6,2,9,133,25,300,33,0
SUI,2004,1,1,3,5,136,26,301,3,0
SUI,2008,2,1,4,7,112,27,302,5,0
SUI,2012,2,2,0,4,126,28,302,3,0
SUI,2016,3,2,2,7,148,29,306,5,0
SUI,2020,3,4,6,13,194,30,339,34,0
SUI,2024,1,2,5,8,216,31,329,6,0
SUR,1968,0,0,0,0,1,1,172,13,0
SUR,1972,0,0,0,0,3,2,195,23,0
SUR,1976,0,0,0,0,4,3,198,13,0
SUR,1984,0,0,0,0,7,4,221,18,0
SUR,1988,1,0,0,1,10,5,237,17,1
SUR,1992,0,0,1,1,9,6,257,20,0
SUR,1996,0,0,0,0,11,7,271,16,0
SUR,2000,0,0,0,0,5,8,300,33,0
SUR,2004,0,0,0,0,4,9,301,3,0
SUR,2008,0,0,0,0,4,10,302,5,0
SUR,2012,0,0,0,0,5,11,302,3,0
SUR,2016,0,0,0,0,6,12,306,5,0
SUR,2020,0,0,0,0,5,13,339,34,0
SUR,2024,0,0,0,0,6,14,329,6,0
SVK,1996,1,1,1,3,98,1,271,16,1
SVK,2000,1,3,1,5,131,2,300,33,0
SVK,2004,2,2,2,6,80,3,301,3,0
SVK,2008,3,2,1,6,63,4,302,5,0
SVK,2012,0,1,3,4,64,5,302,3,0
SVK,2016,2,2,0,4,59,6,306,5,0
SVK,2020,1,2,1,4,53,7,339,34,0
SVK,2024,0,0,1,1,38,8,329,6,0
SWE,1896,0,0,0,0,5,1,43,43,0
SWE,1900,1,0,1,2,25,2,97,65,1
SWE,1906,2,5,7,14,88,3,76,27,0
SWE,1908,8,6,11,25,217,4,110,44,0
SWE,1912,24,24,17,65,589,5,102,26,0
SWE,1920,19,20,25,64,314,6,156,58,0
SWE,1924,4,13,12,29,213,7,126,12,0
SWE,1928,7,6,12,25,127,8,109,2,0
SWE,1932,10,5,9,24,120,9,117,9,0
SWE,1936,6,5,10,21,217,10,129,14,0
SWE,1948,17,11,18,46,194,11,136,9,0
SWE,1952,12,13,10,35,320,12,149,13,0
SWE,1956,8,5,6,19,171,13,151,2,0
SWE,1960,1,2,3,6,257,14,150,4,0
SWE,1964,2,2,4,8,168,15,163,13,0
SWE,1968,2,1,1,4,181,16,172,13,0
SWE,1972,4,6,6,16,180,17,195,23,0
SWE,1976,4,1,0,5,158,18,198,13,0
SWE,1980,3,3,6,12,193,19,203,5,0
SWE,1984,2,11,6,19,239,20,221,18,0
SWE,1988,0,4,7,11,246,21,237,17,0
SWE,1992,1,7,4,12,229,22,257,20,0
SWE,1996,2,4,2,8,210,23,271,16,0
SWE,2000,4,5,3,12,178,24,300,33,0
SWE,2004,4,2,1,7,152,25,301,3,0
SWE,2008,0,4,1,5,167,26,302,5,0
SWE,2012,1,4,3,8,154,27,302,3,0
SWE,2016,2,6,3,11,169,28,306,5,0
SWE,2020,3,6,0,9,148,29,339,34,0
SWE,2024,4,4,3,11,168,30,329,6,0
SWZ,1972,0,0,0,0,4,1,195,23,0
SWZ,1984,0,0,0,0,11,2,221,18,0
SWZ,1988,0,0,0,0,15,3,237,17,0
SWZ,1992,0,0,0,0,10,4,257,20,0
SWZ,1996,0,0,0,0,6,5,271,16,0
SWZ,2000,0,0,0,0,6,6,300,33,0
SWZ,2004,0,0,0,0,3,7,301,3,0
SWZ,2008,0,0,0,0,4,8,302,5,0
SWZ,2012,0,0,0,0,3,9,302,3,0
SWZ,2016,0,0,0,0,2,10,306,5,0
SWZ,2020,0,0,0,0,4,11,339,34,0
